cluster_id,size,avg_distance,max_distance,density
447,22,0.11375420628356762,0.29931028259149595,8.79088371912323
448,7,0.09272276055405368,0.18636887871130722,10.784838523191292
449,11,0.08894687626927947,0.21134448425617702,11.24266575672181
450,9,0.07614473106444891,0.17306338304254082,13.132885046945663
451,6,0.04123810288156111,0.09785416900364637,24.249418138173674
452,5,0.07241196540174946,0.13155433421584573,13.809872366423024
453,8,0.05986853914066061,0.11452101666437697,16.70326375678733
454,11,0.11166118933344524,0.21082276221812582,8.955663162549493
455,9,0.07790644278084076,0.15095540531132137,12.835908871017356
456,5,0.051333998918559554,0.10240302241494333,19.48026690043146
457,6,0.07525897040650814,0.14388736851504788,13.28745257340809
458,5,0.05192264064373592,0.07529179000862708,19.259421084945195
459,10,0.12484886237517659,0.3026513660557843,8.009684517548537
460,5,0.05149961922266144,0.08444873161286875,19.417619296881494
