data_index,cluster,probability,outlier_score
6303,-1,0.0,0.005332790819403855
6304,-1,0.0,0.005110321608468727
6305,-1,0.0,0.0027693513897993553
6306,-1,0.0,0.015033971681840043
6307,-1,0.0,0.02095387537422116
6308,-1,0.0,0.03250963061250688
6309,-1,0.0,0.0044012721775657185
6310,-1,0.0,0.10401820871954733
6311,-1,0.0,0.010171667144415931
6312,-1,0.0,0.0038671706776371518
6313,-1,0.0,7.551748476853703e-05
6314,-1,0.0,0.00687127726299393
6315,-1,0.0,0.05245316085888651
6316,-1,0.0,0.03944276260448148
6317,-1,0.0,0.00715389851139893
6318,-1,0.0,0.0023457498307220275
6319,-1,0.0,0.002050702237106957
6320,-1,0.0,0.006374787725538314
6321,-1,0.0,0.015167802154995818
6322,-1,0.0,0.17096173427853373
6323,-1,0.0,0.6399722320236123
6324,-1,0.0,0.020110013038641763
6325,-1,0.0,4.394292841940711e-05
6326,-1,0.0,0.0063940310198587515
6327,-1,0.0,0.0007677248422830129
6328,-1,0.0,0.00420384241607055
6329,-1,0.0,0.005873101473743642
6330,-1,0.0,0.037923151852321355
6331,-1,0.0,0.00478398503673316
6332,-1,0.0,0.00432100584345581
6333,-1,0.0,0.0029722599390308163
6334,-1,0.0,0.003148487068040254
6335,-1,0.0,0.004738669073783868
6336,-1,0.0,0.019270056874146988
6337,-1,0.0,0.010231189462254
6338,-1,0.0,6.452786268113424e-05
6339,-1,0.0,0.01905314018599537
6340,-1,0.0,0.0062612112690335125
6341,-1,0.0,0.0006160928196660947
6342,-1,0.0,0.019513136802343307
6343,-1,0.0,0.04940631713294363
6344,-1,0.0,0.004696356674603955
6345,-1,0.0,0.038352149276616634
6346,-1,0.0,0.002471710032114036
6347,-1,0.0,0.001733081890428933
6348,-1,0.0,0.03678221660031487
6349,-1,0.0,0.000414469859041033
6350,48,1.0,0.0
6351,-1,0.0,0.01642202837507636
6352,-1,0.0,0.0405551846641803
6353,-1,0.0,0.014150345088654013
6354,-1,0.0,0.038636264752935176
6355,-1,0.0,0.0037588396012198017
6356,-1,0.0,0.005284758060465615
6357,-1,0.0,3.354712207340622e-05
6358,-1,0.0,0.08756511703950313
6359,-1,0.0,0.0006973731790659098
6360,-1,0.0,0.0241540713025448
6361,-1,0.0,0.008684941673220745
6362,-1,0.0,0.025279855590142973
6363,34,0.9582037156767421,0.04179628432325788
6364,-1,0.0,0.0043785113083799265
6365,-1,0.0,0.027393299537892612
6366,-1,0.0,0.040871420244668125
6367,-1,0.0,0.07056734732774639
6368,-1,0.0,0.011807561685966556
6369,-1,0.0,0.0025227266503502687
6370,-1,0.0,0.0002348206576572402
6371,-1,0.0,0.0037830812839541833
6372,-1,0.0,0.04932720858369906
6373,-1,0.0,0.15423226356670094
6374,-1,0.0,0.09982868625941804
6375,-1,0.0,0.003025060660306061
6376,-1,0.0,0.0007999827288758722
6377,-1,0.0,0.001049847974308392
6378,-1,0.0,0.027654341966779943
6379,-1,0.0,0.028929460100349375
6380,-1,0.0,0.004804221752826583
6381,-1,0.0,0.005246672108380504
6382,-1,0.0,0.0015304702171465073
6383,-1,0.0,0.003639397975289682
6384,-1,0.0,0.03567587293675275
6385,-1,0.0,0.003400570883937784
6386,-1,0.0,0.006339315883198744
6387,-1,0.0,0.00938388670352994
6388,-1,0.0,0.012458901039303472
6389,-1,0.0,0.013925477528184514
6390,-1,0.0,0.0017818460402298745
6391,-1,0.0,0.001136798839671092
6392,-1,0.0,0.0009696868751492643
6393,-1,0.0,0.0028568189734635937
6394,-1,0.0,0.002019517382464318
6395,-1,0.0,0.04242281304045166
6396,-1,0.0,0.016248766515786772
6397,-1,0.0,0.007019640354790016
6398,-1,0.0,0.018496923089117358
6399,-1,0.0,0.05489053515243122
6400,-1,0.0,0.02244147364895705
6401,-1,0.0,0.013334422644229987
6402,-1,0.0,0.047017706520502404
6403,-1,0.0,0.03190894898103282
6404,-1,0.0,0.03801871144778553
6405,-1,0.0,0.0020530323154231006
6406,-1,0.0,0.007394908309846106
6407,-1,0.0,0.10742499340702386
6408,-1,0.0,0.0029066542849077383
6409,-1,0.0,0.0008203562751073332
6410,-1,0.0,0.02558914549237091
6411,-1,0.0,0.024968829224279898
6412,-1,0.0,0.005527558562793034
6413,-1,0.0,0.04122491029870783
6414,29,0.9973436720459987,0.0026563279540013076
6415,-1,0.0,0.027485634587759114
6416,-1,0.0,0.024257858473270822
6417,-1,0.0,0.10447211353882277
6418,-1,0.0,0.022827821528893212
6419,23,1.0,0.0
6420,-1,0.0,0.0042216081867804504
6421,-1,0.0,0.0032263160197268928
6422,-1,0.0,0.01259047151818875
6423,-1,0.0,0.007314248919537602
6424,-1,0.0,0.021049955612231816
6425,-1,0.0,0.04158573836675506
6426,-1,0.0,0.0073171263483311185
6427,-1,0.0,0.016361855134919546
6428,-1,0.0,0.05425462470282526
6429,-1,0.0,0.007913804415044263
6430,-1,0.0,0.0907542487921991
6431,-1,0.0,2.462791770372451e-05
6432,-1,0.0,0.04409690403987384
6433,-1,0.0,0.021485362081089695
6434,52,1.0,0.0
6435,-1,0.0,0.024786154800883545
6436,-1,0.0,0.02325970983902503
6437,-1,0.0,0.03768316539455996
6438,-1,0.0,0.021087569746374275
6439,-1,0.0,0.020306957571621882
6440,34,1.0,0.0
6441,-1,0.0,0.017939915382209147
6442,-1,0.0,0.0357012546100852
6443,-1,0.0,0.0034374062843673505
6444,-1,0.0,0.0038178443780490564
6445,-1,0.0,0.0014214894227425323
6446,58,1.0,0.0
6447,-1,0.0,0.018157167099494873
6448,-1,0.0,0.01602707110987338
6449,61,1.0,0.0
6450,-1,0.0,0.03348552136231445
6451,-1,0.0,0.0010501714557628963
6452,-1,0.0,0.04194716115246409
6453,-1,0.0,0.14857951449888518
6454,-1,0.0,0.002204918953946579
6455,-1,0.0,0.04065806446750736
6456,-1,0.0,0.15715154049290667
6457,-1,0.0,0.0060140438532902156
6458,20,1.0,0.0
6459,-1,0.0,0.16920650660967856
6460,-1,0.0,0.05987293340773199
6461,-1,0.0,0.01459199345534422
6462,-1,0.0,0.04162886873957833
6463,-1,0.0,0.008818957969041061
6464,29,1.0,0.0
6465,-1,0.0,0.021626317112929845
6466,-1,0.0,0.0025720452000134054
6467,-1,0.0,0.0021556988821802114
6468,-1,0.0,0.0346858957936615
6469,-1,0.0,0.02146719325708031
6470,-1,0.0,0.02738989676779277
6471,-1,0.0,0.04426242395724879
6472,58,0.957954412938874,0.04204558706112602
6473,41,1.0,0.0
6474,-1,0.0,0.006743499774569727
6475,-1,0.0,0.020758648289758617
6476,-1,0.0,0.13801431747493345
6477,-1,0.0,0.02506791606102328
6478,-1,0.0,0.000852935667870639
6479,-1,0.0,0.05747172284408202
6480,-1,0.0,0.011164889610480134
6481,-1,0.0,0.00292366690058592
6482,-1,0.0,0.008821953019716652
6483,-1,0.0,0.0004484052983685275
6484,-1,0.0,0.022759897164676246
6485,-1,0.0,0.0017988811529102684
6486,-1,0.0,0.017539681208528873
6487,-1,0.0,0.26349652254147315
6488,-1,0.0,0.001959154191904248
6489,-1,0.0,0.0015253945252067236
6490,-1,0.0,0.006386963511452913
6491,-1,0.0,0.001779988812091378
6492,-1,0.0,0.03622588139475143
6493,-1,0.0,0.0017547823560259458
6494,-1,0.0,0.0005710946808786662
6495,-1,0.0,0.011157760137128261
6496,-1,0.0,0.0026975261682462863
6497,-1,0.0,0.08150925237931403
6498,-1,0.0,0.10686016302163813
6499,-1,0.0,0.015330877029994092
6500,-1,0.0,0.00043785227871932
6501,-1,0.0,0.256530178963966
6502,-1,0.0,0.026125775021710446
6503,-1,0.0,0.01387932228831628
6504,-1,0.0,0.0
6505,-1,0.0,0.010300403877175084
6506,-1,0.0,0.006644062398277712
6507,-1,0.0,0.0006987893989656437
6508,-1,0.0,0.007299728411419523
6509,-1,0.0,0.018748942286905556
6510,-1,0.0,0.0043076155329568174
6511,-1,0.0,0.02380382790710349
6512,16,1.0,0.0
6513,-1,0.0,0.010873585462476361
6514,-1,0.0,0.003540146477317143
6515,-1,0.0,0.015662784808939997
6516,-1,0.0,0.04222121796672152
6517,-1,0.0,0.0297270173273323
6518,-1,0.0,0.021544087328329648
6519,-1,0.0,0.020945590390571416
6520,-1,0.0,0.005940632514427531
6521,-1,0.0,0.0063122219621300265
6522,-1,0.0,0.003035903603176002
6523,-1,0.0,0.002036222443355977
6524,27,1.0,0.0
6525,-1,0.0,0.03556868340249379
6526,-1,0.0,0.013318102437447242
6527,-1,0.0,0.25128083147475216
6528,-1,0.0,0.022549265735927845
6529,-1,0.0,0.11327920458543578
6530,-1,0.0,0.03193652976861059
6531,-1,0.0,0.17292387281111796
6532,-1,0.0,0.022016518440004986
6533,-1,0.0,0.04614320609373952
6534,-1,0.0,0.2241449207237087
6535,-1,0.0,0.0003531487141828097
6536,-1,0.0,0.005679448190012969
6537,-1,0.0,0.0012766419505083984
6538,-1,0.0,0.0018006360853679549
6539,-1,0.0,0.00515454520721381
6540,-1,0.0,0.0011382520526562006
6541,-1,0.0,0.010521206832829862
6542,-1,0.0,0.009672168776870903
6543,-1,0.0,0.0003294785827658521
6544,-1,0.0,0.008714063798317776
6545,-1,0.0,0.011684543606604276
6546,-1,0.0,0.0007452054577526533
6547,62,1.0,0.0
6548,-1,0.0,0.003900755843509702
6549,-1,0.0,0.008753292548998629
6550,-1,0.0,0.0003148529165923183
6551,-1,0.0,0.0406115021823856
6552,-1,0.0,0.01057171650063669
6553,-1,0.0,0.022149785136853097
6554,-1,0.0,0.05834857919477991
6555,-1,0.0,0.001125534632331931
6556,-1,0.0,0.0005424286313883378
6557,-1,0.0,0.02064633110694756
6558,-1,0.0,0.004482591701386895
6559,-1,0.0,0.021176195741288827
6560,-1,0.0,0.0032556038528688733
6561,-1,0.0,0.011225999457581968
6562,-1,0.0,0.008311075470233914
6563,-1,0.0,0.03747618185874056
6564,-1,0.0,0.004218418956718432
6565,-1,0.0,0.0029907415539599264
6566,-1,0.0,0.0034068952580001265
6567,48,1.0,0.0
6568,-1,0.0,0.008520210977238069
6569,-1,0.0,0.020767577324135467
6570,-1,0.0,0.03804208717079826
6571,-1,0.0,0.0010280767419255203
6572,-1,0.0,0.004769300535123191
6573,-1,0.0,0.007937230295704539
6574,-1,0.0,0.08138525393625091
6575,-1,0.0,0.004872036279421043
6576,57,1.0,0.0
6577,-1,0.0,0.0018229670014815239
6578,-1,0.0,0.0005979309162257112
6579,-1,0.0,0.003217590893814281
6580,-1,0.0,0.005745115190958969
6581,-1,0.0,0.01663525913745728
6582,-1,0.0,0.09858277597557241
6583,-1,0.0,0.12875950792668278
6584,55,1.0,0.0
6585,-1,0.0,0.13021364119237747
6586,-1,0.0,0.010064635477142706
6587,-1,0.0,0.05377419765700475
6588,-1,0.0,0.023627270973553584
6589,-1,0.0,0.0194065658434469
6590,-1,0.0,0.0386436377217526
6591,-1,0.0,0.006684705448010066
6592,-1,0.0,0.007107350451751927
6593,-1,0.0,0.0003297422630511168
6594,-1,0.0,0.00024401760702980865
6595,-1,0.0,0.0008774525962947156
6596,-1,0.0,0.004989002501752351
6597,-1,0.0,0.001887604625834446
6598,-1,0.0,0.11691036446419213
6599,-1,0.0,0.00019273243872328002
6600,-1,0.0,0.0019874227086006946
6601,-1,0.0,0.008044242350767204
6602,-1,0.0,0.12155230946374421
6603,-1,0.0,0.025449955267009636
6604,-1,0.0,0.022625776167118042
6605,-1,0.0,0.046904758602085206
6606,-1,0.0,0.011661325565474317
6607,-1,0.0,0.01518349854692429
6608,60,0.9189068343892624,0.08109316561073762
6609,-1,0.0,0.040343011292207416
6610,-1,0.0,0.00227842371919746
6611,-1,0.0,0.011357805390322023
6612,-1,0.0,0.0028189580529298154
6613,-1,0.0,0.001088912535762764
6614,-1,0.0,0.39950554173183395
6615,-1,0.0,0.012113287944356118
6616,-1,0.0,0.08726865124546215
6617,-1,0.0,0.08215816265357226
6618,-1,0.0,0.016329921544143734
6619,-1,0.0,0.009190606045725939
6620,-1,0.0,0.002970522285930527
6621,-1,0.0,0.009137092191318814
6622,-1,0.0,0.001103607915505121
6623,-1,0.0,0.007118962479289515
6624,-1,0.0,0.00042750405079864236
6625,-1,0.0,0.007500009443707055
6626,-1,0.0,0.01521796963362942
6627,-1,0.0,0.01062815598906482
6628,-1,0.0,0.003637723991302691
6629,-1,0.0,0.0017494841525192268
6630,-1,0.0,0.07445217404040665
6631,-1,0.0,0.019766438263987173
6632,-1,0.0,0.00030385528672863396
6633,-1,0.0,0.0004617432268382592
6634,-1,0.0,0.0014348021063242246
6635,-1,0.0,0.04393189784048229
6636,-1,0.0,0.007675203681339865
6637,-1,0.0,0.006200396662636742
6638,-1,0.0,4.5856550172282247e-05
6639,-1,0.0,0.0033962052712886138
6640,-1,0.0,0.0007486445776446461
6641,-1,0.0,0.004608252369675904
6642,-1,0.0,0.008751843906750751
6643,-1,0.0,0.02032399657923608
6644,-1,0.0,0.004666114201359483
6645,-1,0.0,0.012555007058975165
6646,-1,0.0,0.00035419209572338037
6647,-1,0.0,0.019102508043239146
6648,-1,0.0,0.003941391043299291
6649,-1,0.0,0.002573344161627706
6650,-1,0.0,2.8653135421997805e-06
6651,34,0.980148168516503,0.01985183148349705
6652,-1,0.0,0.02766885109885311
6653,-1,0.0,0.0027397666931934083
6654,-1,0.0,0.0012953869341095206
6655,-1,0.0,0.0019278881320148934
6656,-1,0.0,0.00563340947888869
6657,-1,0.0,0.025222767401373216
6658,-1,0.0,0.0014286125636514754
6659,44,1.0,0.0
6660,55,1.0,0.0
6661,-1,0.0,0.0
6662,-1,0.0,0.0018341260936532546
6663,-1,0.0,0.03896122516242976
6664,-1,0.0,0.0020674557821307293
6665,-1,0.0,0.017308165931765897
6666,-1,0.0,0.03542416336071292
6667,-1,0.0,0.0035981922250906844
6668,-1,0.0,0.00406766689807268
6669,-1,0.0,0.0006951741748533944
6670,-1,0.0,0.005421333607871945
6671,-1,0.0,0.019568137524323962
6672,-1,0.0,0.0002768864135470734
6673,-1,0.0,0.041060302737014456
6674,-1,0.0,0.007346404798923163
6675,-1,0.0,0.0911959544531021
6676,-1,0.0,0.041635765686410406
6677,-1,0.0,0.035310137253010465
6678,-1,0.0,0.0024539286637389065
6679,-1,0.0,0.17429322159674396
6680,-1,0.0,0.005724347627335711
6681,-1,0.0,0.014298964440493236
6682,14,1.0,0.0
6683,-1,0.0,0.09260046943999542
6684,-1,0.0,0.012937400716482148
6685,-1,0.0,0.039262128709220044
6686,-1,0.0,0.0028685530119565614
6687,-1,0.0,0.002933103783010223
6688,-1,0.0,0.05256550674495022
6689,-1,0.0,0.003091232183928521
6690,-1,0.0,0.6611708257171393
6691,-1,0.0,0.001136798839671092
6692,-1,0.0,0.0012895392540596185
6693,-1,0.0,0.0020436706398417686
6694,-1,0.0,0.004271922008418078
6695,-1,0.0,0.0035266099620742627
6696,-1,0.0,0.004587463050294752
6697,-1,0.0,0.011522938052443752
6698,-1,0.0,0.028256710979624313
6699,-1,0.0,0.039981215591598514
6700,-1,0.0,0.006457685489924678
6701,-1,0.0,0.02581070780805249
6702,-1,0.0,0.029135880446927366
6703,-1,0.0,0.0038138937691038063
6704,-1,0.0,0.09092687423061657
6705,-1,0.0,0.013671937420142975
6706,-1,0.0,0.0034735559331873175
6707,-1,0.0,0.018859364614735794
6708,-1,0.0,0.038599640881973915
6709,-1,0.0,0.0032247166506753733
6710,-1,0.0,0.007561779437746135
6711,-1,0.0,0.004248265815161979
6712,-1,0.0,0.00047094308642718364
6713,-1,0.0,0.030652565665178058
6714,-1,0.0,0.0030040956945378726
6715,-1,0.0,0.004015543547380565
6716,-1,0.0,0.004422554076770794
6717,-1,0.0,0.0007430680034238497
6718,-1,0.0,0.09814706692435658
6719,-1,0.0,0.2151006944419243
6720,-1,0.0,0.6097418540843904
6721,-1,0.0,0.02460485554867942
6722,-1,0.0,0.003147908580137484
6723,-1,0.0,0.0014589138866046198
6724,-1,0.0,0.012614749081152562
6725,-1,0.0,0.008643365810671141
6726,-1,0.0,0.04820580736308938
6727,-1,0.0,0.04519932701785054
6728,-1,0.0,0.000584594708769523
6729,-1,0.0,0.002132538030128402
6730,-1,0.0,0.00056639701466426
6731,-1,0.0,0.022332033766065115
6732,-1,0.0,0.010143123803576237
6733,-1,0.0,0.0007615163149860168
6734,-1,0.0,0.0024459492561511925
6735,-1,0.0,0.015475005103793363
6736,-1,0.0,0.005547373695119066
6737,-1,0.0,0.001969624077488861
6738,-1,0.0,0.0008720841207141849
6739,-1,0.0,0.019717633897068078
6740,-1,0.0,0.013959651652701672
6741,-1,0.0,0.04385428915749137
6742,-1,0.0,0.007033410862559281
6743,-1,0.0,0.03611022223190042
6744,-1,0.0,0.0028603467514120543
6745,-1,0.0,0.03193418754127023
6746,-1,0.0,0.12037630708958127
6747,-1,0.0,0.11938575462288181
6748,-1,0.0,0.04058640120399978
6749,-1,0.0,0.012055288853129214
6750,-1,0.0,0.04371844440821359
6751,8,1.0,0.0
6752,-1,0.0,0.0351657611331517
6753,-1,0.0,0.04368681767452181
6754,-1,0.0,0.0032506966684583676
6755,-1,0.0,0.002284458731895504
6756,-1,0.0,0.00999911651856066
6757,-1,0.0,0.0006162246406375934
6758,-1,0.0,0.0034209454985460303
6759,-1,0.0,0.00046151161138121427
6760,-1,0.0,0.04335892569339464
6761,-1,0.0,0.0026267850467137054
6762,-1,0.0,0.026570818067312152
6763,-1,0.0,0.00038446100885840506
6764,-1,0.0,0.024110713722605287
6765,-1,0.0,0.003469834551941225
6766,-1,0.0,0.03406938153032807
6767,-1,0.0,0.04253213424753061
6768,-1,0.0,0.016103108273733232
6769,-1,0.0,0.0057586028051624365
6770,-1,0.0,0.02437138306589068
6771,-1,0.0,0.0459654266188171
6772,-1,0.0,0.020724719814527552
6773,-1,0.0,0.027524107843354982
6774,-1,0.0,0.09457851082133042
6775,-1,0.0,0.014113141544670131
6776,-1,0.0,0.012018219667586531
6777,-1,0.0,0.0021157033743710676
6778,-1,0.0,0.009950174044983462
6779,-1,0.0,0.0002467370487021479
6780,-1,0.0,0.09362560575070245
6781,-1,0.0,0.024738774990051313
6782,-1,0.0,0.006508311756533046
6783,-1,0.0,0.0033824590211897396
6784,-1,0.0,0.02369040571874694
6785,-1,0.0,0.006978279619876044
6786,-1,0.0,0.003150855411924145
6787,-1,0.0,0.004790027280393037
6788,-1,0.0,0.012295486435599044
6789,-1,0.0,0.01896661278326451
6790,-1,0.0,0.04255760473894409
6791,-1,0.0,0.0032482762045865274
6792,-1,0.0,0.0028766299299631836
6793,-1,0.0,0.005696341101584382
6794,-1,0.0,0.0037012905867166925
6795,-1,0.0,0.016740116193366787
6796,-1,0.0,0.020909526673426458
6797,52,1.0,0.0
6798,-1,0.0,0.0017557006022462537
6799,-1,0.0,0.024022254647661407
6800,-1,0.0,0.027188785773871318
6801,-1,0.0,0.016504700532354335
6802,-1,0.0,0.004190690947600758
6803,-1,0.0,0.015039998912509903
6804,-1,0.0,0.0009253367395312467
6805,-1,0.0,0.0012989242528422165
6806,-1,0.0,0.003820036977237858
6807,-1,0.0,0.0006946272030343
6808,-1,0.0,0.001486563289611312
6809,-1,0.0,0.028503242429631755
6810,-1,0.0,0.005210432929224374
6811,-1,0.0,0.06378500920995145
6812,-1,0.0,0.04322884206907809
6813,-1,0.0,0.20827578271218872
6814,-1,0.0,0.008132378004819016
6815,-1,0.0,0.012381111244888186
6816,-1,0.0,0.0020201930190162044
6817,-1,0.0,0.0018448273347656428
6818,-1,0.0,0.00031272093727552613
6819,-1,0.0,0.0034149976306811995
6820,-1,0.0,0.0026278765602652733
6821,-1,0.0,0.009976731313080151
6822,-1,0.0,0.013963458853637215
6823,-1,0.0,0.010883156052066259
6824,-1,0.0,0.044091202584731974
6825,-1,0.0,0.04107780814084848
6826,-1,0.0,0.017986168581154073
6827,-1,0.0,0.0016732370237047044
6828,-1,0.0,0.009642722872621695
6829,-1,0.0,0.004269917274319643
6830,-1,0.0,0.00039684480931625495
6831,-1,0.0,0.007344951508632994
6832,-1,0.0,0.042172122741116355
6833,-1,0.0,0.030881811552765807
6834,-1,0.0,0.002524918594933292
6835,-1,0.0,0.00572199005464741
6836,-1,0.0,0.08338488280150878
6837,-1,0.0,0.113291392401635
6838,-1,0.0,0.18915025667159635
6839,-1,0.0,0.0069956401697638
6840,-1,0.0,0.0032692531604555128
6841,-1,0.0,0.00028136542063648013
6842,42,1.0,0.0
6843,-1,0.0,0.012683176401039886
6844,-1,0.0,0.0057915823067742475
6845,-1,0.0,0.07902044120267006
6846,-1,0.0,0.03915554551240587
6847,-1,0.0,0.029102309339907036
6848,-1,0.0,0.021059455774059294
6849,-1,0.0,0.010886602649354142
6850,-1,0.0,0.029557126164325303
6851,-1,0.0,0.04724805129888759
6852,-1,0.0,0.02244147364895705
6853,-1,0.0,0.006974406053597061
6854,-1,0.0,0.005929442386055468
6855,-1,0.0,0.08791922337453903
6856,-1,0.0,0.0026386726415705704
6857,-1,0.0,0.004317839985286012
6858,-1,0.0,0.010218096293363226
6859,-1,0.0,0.04582295294351433
6860,-1,0.0,0.0032512422852794287
6861,-1,0.0,8.036728530857924e-05
6862,-1,0.0,0.009747924553138141
6863,-1,0.0,0.0050540534611119405
6864,-1,0.0,0.0032423693522668287
6865,-1,0.0,0.006691322010921661
6866,-1,0.0,0.10161058904033927
6867,-1,0.0,0.012807421888256577
6868,-1,0.0,0.11882667205005387
6869,-1,0.0,0.01115510050427054
6870,-1,0.0,0.015630267328585717
6871,-1,0.0,0.003736163449319289
6872,-1,0.0,0.04346803463326536
6873,-1,0.0,0.004448972203246123
6874,-1,0.0,0.0002388581429947497
6875,-1,0.0,0.0009593899457251904
6876,-1,0.0,0.002505265698445377
6877,-1,0.0,0.021425808710574288
6878,-1,0.0,0.0047826626289622105
6879,-1,0.0,0.007809458310445413
6880,-1,0.0,0.01269814199097385
6881,-1,0.0,0.00932157436997789
6882,-1,0.0,0.0214646717044217
6883,29,1.0,0.0
6884,-1,0.0,0.013879061761832014
6885,-1,0.0,0.03397941877353889
6886,-1,0.0,0.013334422644229987
6887,-1,0.0,0.00485556283066123
6888,-1,0.0,0.01906113431521021
6889,-1,0.0,0.0028098780214869707
6890,-1,0.0,0.19010281447279295
6891,-1,0.0,0.05039960724904897
6892,-1,0.0,0.011614740206142728
6893,-1,0.0,0.009753363440033476
6894,-1,0.0,0.01373395978140465
6895,-1,0.0,0.011133176957041267
6896,-1,0.0,0.04556928765436242
6897,-1,0.0,0.0045444271648077015
6898,-1,0.0,0.07710327042641527
6899,-1,0.0,0.0091034929834794
6900,-1,0.0,0.04431297380651223
6901,-1,0.0,0.01931871472512516
6902,-1,0.0,0.02186934535888464
6903,-1,0.0,0.002345489369079957
6904,-1,0.0,0.0047417430780576615
6905,56,1.0,0.0
6906,-1,0.0,0.002990296733424863
6907,-1,0.0,0.0023080600738799016
6908,-1,0.0,0.008573817574645912
6909,-1,0.0,0.031669674419688355
6910,-1,0.0,0.031016020357004636
6911,-1,0.0,0.11733169851416876
6912,-1,0.0,0.05826490410750415
6913,54,0.7865420881976047,0.2134579118023952
6914,-1,0.0,0.0014140560683836355
6915,-1,0.0,0.04915584753353562
6916,-1,0.0,0.010555680283516305
6917,-1,0.0,0.046709120947469596
6918,-1,0.0,0.029440894036583412
6919,-1,0.0,0.018403415850560968
6920,-1,0.0,0.054735254926165475
6921,-1,0.0,0.02575279154547479
6922,-1,0.0,0.036331961186355136
6923,-1,0.0,0.004031879522942829
6924,-1,0.0,0.005921718083689419
6925,-1,0.0,0.15079665451756916
6926,-1,0.0,0.03155240642158655
6927,-1,0.0,0.009392152291816325
6928,-1,0.0,0.04469745000400824
6929,-1,0.0,0.0007494309836553617
6930,-1,0.0,0.00607980422368658
6931,-1,0.0,0.013021487358789028
6932,-1,0.0,0.0028913995499666198
6933,-1,0.0,0.010878239901106082
6934,-1,0.0,0.13166752892636893
6935,-1,0.0,0.037877400452419226
6936,-1,0.0,0.0009705057230026213
6937,-1,0.0,0.0009339035981398931
6938,-1,0.0,0.0012406096397532796
6939,-1,0.0,0.06642263988303616
6940,-1,0.0,0.0005337681067265897
6941,-1,0.0,0.0007745072301621039
6942,-1,0.0,0.0040391190947439886
6943,-1,0.0,0.008707137347565147
6944,-1,0.0,0.06200633140693444
6945,-1,0.0,0.025333258088757117
6946,-1,0.0,0.09059222090901545
6947,-1,0.0,0.0017417841440480965
6948,-1,0.0,0.048838222808193145
6949,-1,0.0,0.002841298362829731
6950,-1,0.0,0.012844066334932566
6951,14,1.0,0.0
6952,-1,0.0,0.013492408175563676
6953,-1,0.0,0.01597945983799356
6954,-1,0.0,0.01505682248181761
6955,-1,0.0,0.0013051600672795245
6956,-1,0.0,0.15171121435114845
6957,-1,0.0,0.03969055289661041
6958,-1,0.0,0.01726788717586353
